socks4://45.65.224.26:1080,AR,Unknown
http://186.65.109.21:443,AR,Unknown
http://209.13.186.20:443,AR,Unknown
http://190.111.218.139:999,AR,Unknown
http://200.117.0.225:999,AR,Unknown
http://181.209.71.222:8080,AR,Unknown
http://181.10.138.226:8083,AR,Unknown
http://186.182.6.191:3129,AR,Unknown
http://138.121.113.179:999,AR,Unknown
http://200.70.35.2:8080,AR,Unknown
http://201.190.178.205:8080,AR,Unknown
http://181.104.70.198:3128,AR,Unknown
http://164.163.42.21:10000,AR,Unknown
http://164.163.42.30:10000,AR,Unknown
http://164.163.43.102:10000,AR,Unknown
http://164.163.42.24:10000,AR,Unknown
http://164.163.42.9:10000,AR,Unknown
http://164.163.40.90:10000,AR,Unknown
http://164.163.42.13:10000,AR,Unknown
http://164.163.42.18:10000,AR,Unknown
http://164.163.40.110:10000,AR,Unknown
http://164.163.42.38:10000,AR,Unknown
http://164.163.42.16:10000,AR,Unknown
http://187.102.219.42:999,AR,Unknown
http://187.102.219.64:999,AR,Unknown
http://164.163.42.20:10000,AR,Unknown
http://164.163.42.6:10000,AR,Unknown
http://45.224.31.13:999,AR,Unknown
http://164.163.42.29:10000,AR,Unknown
http://190.7.28.189:8080,AR,Unknown
http://167.249.52.214:999,AR,Unknown
http://190.247.168.113:9090,AR,Unknown
http://167.249.52.6:999,AR,Unknown
http://167.249.52.19:999,AR,Unknown
http://167.249.52.27:999,AR,Unknown
http://167.249.52.66:999,AR,Unknown
http://167.249.52.106:999,AR,Unknown
http://167.249.52.115:999,AR,Unknown
http://167.249.52.91:999,AR,Unknown
http://72.10.160.174:15845,AR,Unknown
http://190.7.28.186:8080,AR,Unknown
http://167.249.52.99:999,AR,Unknown
socks4://45.5.154.131:1080,AR,San Juan