socks4://134.199.159.23:1080,AU,Unknown
http://220.233.184.21:80,AU,Unknown
http://145.40.97.148:11544,AU,Unknown
http://145.40.97.148:30000,AU,Unknown
http://145.40.97.148:10916,AU,Unknown
http://145.40.97.148:10678,AU,Unknown
http://145.40.97.148:10519,AU,Unknown
http://145.40.97.148:10887,AU,Unknown
http://145.40.97.148:10799,AU,Unknown
http://145.40.97.148:10011,AU,Unknown
http://145.40.97.148:10761,AU,Unknown
http://145.40.97.148:10015,AU,Unknown
http://145.40.97.148:40000,AU,Unknown
http://145.40.97.148:40001,AU,Unknown
http://58.96.60.165:80,AU,Unknown
http://82.115.25.50:80,AU,Unknown
http://13.238.97.27:80,AU,Unknown
http://3.106.175.82:80,AU,Unknown
http://3.27.36.154:80,AU,Unknown
http://54.79.180.135:80,AU,Unknown
http://170.64.233.94:8080,AU,Unknown
http://3.24.113.115:80,AU,Unknown