socks4://27.147.169.66:1080,BD,Unknown
http://43.231.78.203:8080,BD,Unknown
http://118.179.205.170:8080,BD,Unknown
http://103.231.239.166:58080,BD,Unknown
http://103.138.145.34:80,BD,Unknown
http://103.161.153.177:1080,BD,Unknown
http://103.220.206.138:59417,BD,Unknown
http://103.114.98.146:8889,BD,Unknown
http://118.179.152.102:9999,BD,Unknown
http://202.5.40.85:8443,BD,Unknown
http://103.109.212.85:8428,BD,Unknown
http://103.245.109.70:21458,BD,Unknown
http://45.124.15.90:8080,BD,Unknown
http://103.230.63.105:19201,BD,Unknown
http://103.13.192.76:8080,BD,Unknown
http://103.202.223.2:8070,BD,Unknown
http://202.191.122.106:10521,BD,Unknown
http://103.140.235.38:8080,BD,Unknown
http://119.18.147.67:19201,BD,Unknown
http://202.5.32.72:9107,BD,Unknown
http://113.11.64.137:9107,BD,Unknown
http://113.11.65.229:9107,BD,Unknown
http://119.148.38.217:39043,BD,Unknown
http://119.18.147.118:26265,BD,Unknown
http://202.191.125.72:25251,BD,Unknown
http://43.224.116.218:25251,BD,Unknown
http://119.18.151.170:25251,BD,Unknown
http://202.191.125.147:8080,BD,
socks5://103.189.218.85:6969,BD,
http://103.150.255.104:43969,BD,