socks4://177.55.191.22:60606,BR,Unknown
http://134.65.238.25:3128,BR,Unknown
http://47.243.181.85:41804,BR,Unknown
http://189.28.180.246:443,BR,Unknown
http://177.135.230.82:443,BR,Unknown
http://47.243.181.85:41799,BR,Unknown
http://187.19.128.76:8090,BR,Unknown
http://200.115.100.33:8080,BR,Unknown
http://187.21.165.127:8080,BR,Unknown
http://45.7.13.162:8080,BR,Unknown
http://187.103.105.18:8086,BR,Unknown
http://45.4.58.223:8080,BR,Unknown
http://200.174.198.32:8888,BR,Unknown
http://167.250.141.73:8080,BR,Unknown
http://200.139.91.250:3128,BR,Unknown
http://177.200.80.174:8080,BR,Unknown
http://131.0.91.117:8080,BR,Unknown
http://170.239.18.90:1830,BR,Unknown
http://35.199.93.247:90,BR,Unknown
http://200.189.216.153:8080,BR,Unknown
http://177.135.230.82:80,BR,Unknown
http://189.28.180.246:80,BR,Unknown
http://34.39.246.220:3128,BR,Unknown
http://45.163.79.238:80,BR,Unknown
http://177.220.230.71:8080,BR,Unknown
http://177.12.140.107:8080,BR,Unknown
http://170.84.147.129:8087,BR,Unknown
http://179.252.135.102:8080,BR,Unknown
http://167.250.219.66:4595,BR,Dourados