http://45.65.138.48:999,CO,Unknown
http://45.65.137.218:999,CO,Unknown
http://185.236.182.114:999,CO,Unknown
http://191.97.14.189:999,CO,Unknown
http://190.145.194.210:8080,CO,Unknown
http://200.10.30.18:999,CO,Unknown
http://179.1.95.213:999,CO,Unknown
http://190.217.19.185:999,CO,Unknown
http://190.242.157.215:8080,CO,Santiago de Cali
http://186.180.73.50:9090,CO,Unknown
http://179.1.240.219:999,CO,Unknown
http://190.60.37.245:999,CO,Medell?n
http://179.1.113.40:999,CO,Unknown
http://181.62.249.189:8081,CO,Unknown
http://209.14.114.131:999,CO,Unknown
http://177.253.227.22:999,CO,Unknown
http://190.60.36.26:999,CO,Unknown
http://45.167.126.168:999,CO,Unknown
http://177.93.59.150:999,CO,Unknown
http://45.167.125.44:999,CO,Unknown
http://177.93.36.183:999,CO,Unknown
http://177.93.36.181:999,CO,Unknown
http://177.93.35.77:999,CO,Unknown
http://177.93.35.75:999,CO,Unknown
http://177.93.35.74:999,CO,Unknown
http://181.78.74.35:999,CO,Unknown
http://181.78.24.166:999,CO,Unknown