http://141.147.9.254:443,DE,Unknown
http://202.61.204.51:443,DE,Unknown
http://206.81.26.113:443,DE,Unknown
http://23.88.59.163:443,DE,Unknown
http://46.101.115.59:443,DE,Unknown
http://116.203.117.22:443,DE,Unknown
http://144.91.90.109:443,DE,Unknown
http://89.117.55.119:443,DE,Unknown
http://57.129.1.214:443,DE,Unknown
http://217.69.241.186:443,DE,Unknown
http://116.203.49.36:443,DE,Unknown
http://80.151.202.204:443,DE,Unknown
http://146.190.178.108:443,DE,Unknown
http://54.37.72.89:443,DE,Unknown
http://85.215.50.161:443,DE,Unknown
http://167.235.198.62:443,DE,Unknown
http://62.171.146.164:443,DE,Unknown
http://5.189.184.6:443,DE,Unknown
http://173.249.37.45:5006,DE,Unknown
http://80.149.142.142:443,DE,Unknown
http://94.16.116.86:8448,DE,Unknown
http://167.235.77.25:443,DE,Unknown
http://47.91.65.23:3128,DE,Unknown
http://202.61.203.162:3128,DE,Unknown
http://194.238.27.111:3128,DE,Unknown
http://91.205.172.113:3120,DE,Unknown
http://176.65.132.67:3128,DE,Unknown
http://176.65.132.67:8080,DE,
socks5://161.35.70.249:1080,DE,Frankfurt am Main
http://18.194.195.73:80,DE,Frankfurt am Main