socks5://89.46.249.142:31415,GB,Unknown
socks5://193.42.125.156:10808,GB,Unknown
socks5://128.140.76.145:27557,GB,Unknown
http://23.106.56.43:19881,GB,Unknown
http://23.106.56.19:7579,GB,Unknown
http://23.106.56.11:7714,GB,Unknown
http://23.106.56.35:16927,GB,Unknown
http://23.106.56.52:15767,GB,Unknown
http://23.106.56.54:6157,GB,Unknown
http://46.101.92.46:3128,GB,Unknown
http://89.43.133.165:8080,GB,Unknown
http://139.162.236.244:80,GB,Unknown
http://139.162.200.213:80,GB,Unknown
http://78.129.253.149:80,GB,Unknown
http://51.89.25.24:80,GB,Unknown
http://89.43.133.197:8080,GB,Unknown
http://5.202.176.42:80,GB,Unknown
http://164.138.205.120:8080,GB,Unknown
http://185.170.166.66:80,GB,
http://185.170.166.78:80,GB,
http://164.38.155.23:80,GB,
http://164.38.155.31:80,GB,
http://185.170.166.33:80,GB,
http://164.38.155.91:80,GB,
http://91.193.58.41:80,GB,
http://185.193.31.253:80,GB,
http://185.170.166.35:80,GB,
http://185.193.28.23:80,GB,
http://185.170.166.75:80,GB,
http://164.38.155.139:80,GB,
http://185.170.166.150:80,GB,