socks5://8.218.56.130:1111,HK,Unknown
socks5://8.217.186.46:1025,HK,Unknown
socks5://47.243.201.253:1011,HK,Unknown
socks5://8.218.95.146:1011,HK,Unknown
socks5://47.239.247.138:1011,HK,Unknown
http://20.205.138.223:443,HK,Unknown
http://47.242.121.18:8443,HK,Unknown
http://47.240.86.21:3128,HK,Unknown
http://84.17.57.113:443,HK,Unknown
http://47.243.181.85:8080,HK,Unknown
http://47.243.181.85:41488,HK,Unknown
http://118.141.251.64:443,HK,Unknown
http://47.243.92.199:3128,HK,Unknown
http://43.135.36.240:80,HK,Hong Kong
http://45.15.10.174:3128,HK,Unknown
http://43.135.36.240:6555,HK,Hong Kong
http://42.98.217.65:8888,HK,