socks5://223.25.109.146:8199,ID,
socks5://103.174.122.197:8199,ID,Unknown
socks5://103.147.246.77:8199,ID,Unknown
socks5://202.65.127.194:1080,ID,Unknown
socks5://49.0.26.183:1080,ID,Unknown
socks5://38.183.144.25:1080,ID,Unknown
socks4://36.64.62.111:5678,ID,Unknown
socks4://139.255.86.226:5678,ID,Unknown
socks4://103.152.92.134:21080,ID,Unknown
socks4://103.81.194.167:4444,ID,Unknown
socks4://182.23.79.162:50862,ID,Unknown
socks4://202.148.22.106:5678,ID,Unknown
socks4://103.247.23.10:12,ID,Unknown
socks4://103.160.205.38:8080,ID,Unknown
socks4://36.64.40.173:5678,ID,Unknown
socks4://103.159.225.30:1080,ID,Unknown
http://154.90.48.76:443,ID,Unknown
http://117.54.114.97:80,ID,Jakarta
http://103.189.250.89:8090,ID,Unknown
http://36.94.232.177:3113,ID,Unknown
http://182.253.7.146:8180,ID,Unknown
http://103.143.197.218:8000,ID,Unknown
http://119.252.173.26:8080,ID,
http://103.180.123.229:8090,ID,Unknown
http://157.66.16.54:8989,ID,Unknown
http://103.59.44.33:8181,ID,Unknown
http://103.55.253.12:8080,ID,Unknown
http://203.175.126.229:8080,ID,Unknown
http://157.66.16.52:8080,ID,Unknown
http://103.220.23.211:8080,ID,Unknown
http://103.81.254.138:8080,ID,Unknown
http://103.147.134.59:8080,ID,Unknown
http://103.191.129.245:8020,ID,Unknown
http://103.156.17.158:8818,ID,Unknown
http://36.95.245.7:8090,ID,Unknown
http://103.242.104.178:8080,ID,Unknown
http://103.193.144.81:8080,ID,Unknown
http://103.154.52.6:1111,ID,Unknown
http://160.22.92.24:8080,ID,Unknown
http://103.81.194.165:8080,ID,Unknown
http://157.66.50.125:1111,ID,Unknown
http://103.156.75.215:9980,ID,Unknown
http://103.81.194.17:8080,ID,Unknown
http://116.254.115.129:1080,ID,Unknown
http://103.172.35.40:8080,ID,Unknown
http://27.112.66.122:8181,ID,Unknown
http://103.171.245.184:1080,ID,Unknown
http://103.154.152.104:2020,ID,Unknown
http://103.171.255.246:8080,ID,Unknown
http://103.147.246.184:3127,ID,Unknown
http://103.101.193.46:1111,ID,Unknown
http://103.156.75.243:1080,ID,Unknown
http://110.76.145.59:89,ID,Unknown
http://157.66.138.79:1080,ID,Unknown
http://202.154.18.160:8084,ID,Unknown
http://103.178.87.54:8080,ID,Unknown
http://103.173.139.22:8080,ID,Unknown
http://36.64.52.234:4480,ID,Unknown
http://103.163.231.106:3127,ID,Unknown
http://103.242.105.99:8080,ID,Unknown
http://101.255.148.2:8080,ID,Unknown
http://103.175.237.232:8080,ID,Unknown
http://103.152.238.89:1080,ID,Unknown
http://103.19.58.151:8080,ID,Unknown
http://103.238.232.126:8080,ID,Unknown
http://103.152.238.93:1080,ID,Unknown
http://103.166.9.26:8080,ID,Unknown
http://103.156.75.124:1111,ID,Unknown
http://103.231.236.217:8182,ID,Unknown
http://103.231.236.239:8182,ID,Unknown
http://103.74.5.54:3128,ID,Unknown
http://103.245.16.133:8080,ID,Unknown
http://103.166.9.42:8080,ID,Unknown
http://103.220.23.57:8080,ID,Unknown
http://38.183.146.135:8080,ID,Unknown
http://103.90.67.35:8080,ID,Unknown
http://203.142.74.115:8080,ID,Unknown
http://103.167.171.134:8181,ID,Unknown
http://103.171.255.114:8080,ID,Unknown
http://103.167.171.147:8080,ID,Unknown
http://203.175.102.162:1111,ID,Unknown
http://203.175.103.89:1111,ID,Unknown
http://103.145.34.153:1111,ID,Unknown
http://203.207.56.101:8080,ID,Unknown
http://103.164.171.210:8080,ID,Unknown
http://103.18.77.14:1111,ID,Unknown
http://103.175.224.131:8080,ID,Unknown
http://103.39.71.102:8181,ID,Unknown
http://103.68.214.32:8181,ID,Unknown
http://157.66.50.147:8080,ID,Unknown
http://103.82.246.21:6080,ID,Unknown
http://103.194.175.51:7777,ID,Unknown
http://103.194.175.181:7777,ID,Unknown
http://113.192.30.217:8081,ID,Unknown
http://182.253.10.20:8080,ID,Unknown
http://114.9.25.74:8080,ID,Unknown
http://103.122.1.93:8181,ID,Unknown
http://103.178.88.81:3128,ID,Unknown
http://31.56.78.144:8080,ID,Unknown
http://103.18.78.109:8082,ID,Unknown
http://103.70.79.3:8080,ID,Unknown
http://103.22.99.43:8080,ID,Unknown
http://103.171.182.229:8080,ID,Unknown
http://103.81.194.120:8080,ID,Unknown
http://103.214.101.14:8083,ID,Unknown
http://103.247.21.52:4317,ID,Unknown
http://103.167.171.153:2222,ID,Unknown
http://103.247.13.75:8181,ID,Unknown
http://157.10.97.229:8080,ID,Unknown
http://58.147.189.63:8081,ID,Unknown
http://160.22.221.2:8080,ID,Unknown
http://202.73.24.246:8080,ID,Unknown
http://202.58.77.230:8080,ID,Unknown
http://139.5.155.245:57412,ID,Unknown
http://103.183.254.6:8080,ID,Unknown
http://103.212.211.69:8080,ID,Unknown
http://122.50.5.190:8080,ID,Unknown
http://113.192.1.82:8181,ID,Unknown
http://103.156.14.165:8080,ID,Unknown
http://36.92.24.12:9100,ID,Unknown
http://157.66.84.1:8080,ID,Unknown
http://103.160.179.39:8082,ID,Unknown
http://210.87.74.31:8080,ID,Unknown
http://223.25.110.216:8080,ID,Unknown
http://103.224.65.65:8080,ID,Unknown
http://202.58.73.246:1111,ID,Unknown
http://103.156.86.131:1080,ID,Unknown
http://103.233.152.18:8080,ID,Unknown
http://103.226.232.164:8099,ID,Unknown
http://112.78.44.238:1111,ID,Unknown
http://101.255.211.42:1111,ID,Unknown
http://103.126.174.187:8080,ID,Unknown
http://103.76.105.182:8080,ID,Unknown
http://36.94.27.65:8080,ID,Unknown
http://103.157.78.90:8080,ID,Unknown
http://157.20.100.70:8080,ID,Unknown
http://103.129.175.43:8080,ID,Unknown
http://103.187.113.90:9991,ID,Unknown
http://157.15.63.32:8080,ID,Unknown
http://36.64.34.35:8080,ID,Unknown
http://157.66.16.36:5568,ID,Unknown
http://103.148.45.165:7777,ID,Unknown
http://103.132.52.196:8080,ID,Unknown
http://31.56.78.162:8181,ID,Unknown
http://202.58.77.7:7777,ID,Unknown
http://103.126.119.99:8080,ID,Unknown
http://160.22.65.16:202,ID,Unknown
http://222.165.205.212:1452,ID,Unknown
http://103.36.10.254:8088,ID,Unknown
http://103.219.73.51:8097,ID,Unknown
http://202.58.77.19:3127,ID,Unknown
http://202.57.25.135:8080,ID,Unknown
http://103.159.96.84:1080,ID,Unknown
http://49.0.27.169:8080,ID,Unknown
http://157.66.192.91:8080,ID,Unknown
http://103.178.2.127:8080,ID,Unknown
http://103.97.140.17:8080,ID,Unknown
http://103.169.41.42:1111,ID,Unknown
http://103.184.54.67:8080,ID,Unknown
http://182.253.33.42:8080,ID,Unknown
http://157.20.219.184:5555,ID,Unknown
http://157.20.252.15:8833,ID,Unknown
http://103.136.170.55:8080,ID,Unknown
http://67.43.236.21:25703,ID,Unknown
http://157.20.219.192:8080,ID,Unknown
http://157.66.20.96:8090,ID,Unknown
http://103.194.175.97:7777,ID,Unknown
http://103.171.83.157:7777,ID,Unknown
http://103.162.221.163:3125,ID,Unknown
http://202.145.5.184:8080,ID,Unknown
http://202.58.73.6:1111,ID,Unknown
http://49.0.26.215:8080,ID,Unknown
http://103.125.17.98:8080,ID,Unknown
http://103.46.8.102:8080,ID,Unknown
http://103.126.87.134:8086,ID,Unknown
http://103.66.47.9:8080,ID,Unknown
http://103.126.119.241:8080,ID,Unknown
http://103.217.216.70:8080,ID,Unknown
http://157.15.62.44:8082,ID,Unknown
http://182.253.36.151:8080,ID,Unknown
http://45.123.142.146:8181,ID,Unknown
http://203.210.84.100:8182,ID,Unknown
http://160.22.195.10:8097,ID,Unknown
http://157.66.51.151:1111,ID,Unknown
http://103.144.18.70:3128,ID,Unknown
http://103.175.236.18:8080,ID,Unknown
http://223.25.110.250:8090,ID,Unknown
http://103.166.159.133:7777,ID,Unknown
http://103.169.8.92:7777,ID,Unknown
http://103.102.12.14:7777,ID,Unknown
http://113.192.1.98:8181,ID,Unknown
http://114.9.24.54:8080,ID,Unknown
http://113.192.1.27:8181,ID,Unknown
http://113.192.1.44:8181,ID,Unknown
http://101.255.166.57:3030,ID,Unknown
http://103.156.16.151:8818,ID,Unknown
http://103.148.131.97:8080,ID,Unknown
http://103.156.16.191:8288,ID,Unknown
http://203.201.170.230:64321,ID,Unknown
http://103.158.250.118:8787,ID,Unknown
http://115.178.49.238:8085,ID,Unknown
http://202.57.25.42:8080,ID,Unknown
http://103.161.109.174:8080,ID,Unknown
http://72.10.160.174:12205,ID,Unknown
http://67.43.236.18:33129,ID,Unknown
http://202.58.77.9:8080,ID,Unknown
http://202.154.18.56:8080,ID,
http://117.54.114.35:80,ID,Jakarta
http://154.18.255.57:1111,ID,Karawang
http://103.229.14.114:8080,ID,Bandung