http://103.118.46.174:8080,KH,Phnom Penh
http://203.95.198.35:8080,KH,Unknown
http://203.95.199.7:8080,KH,Unknown
http://124.108.6.20:8085,KH,Unknown
http://103.9.190.130:8080,KH,Unknown
http://203.95.199.159:8080,KH,Unknown
http://103.118.46.176:8080,KH,Unknown
http://49.156.44.116:8080,KH,Unknown
http://103.118.47.243:8080,KH,Phnom Penh
http://203.95.198.188:8080,KH,Unknown
http://103.63.190.148:8080,KH,Unknown
http://203.95.198.140:8080,KH,Unknown
http://103.118.44.195:8080,KH,Unknown
http://103.118.44.243:8080,KH,Unknown
http://203.95.198.163:8080,KH,Unknown
http://50.114.33.39:8080,KH,Unknown
http://203.95.196.110:8080,KH,Unknown
http://203.95.196.18:8080,KH,Unknown
http://203.95.196.122:8080,KH,Unknown
http://203.95.198.119:8080,KH,Unknown
http://103.216.50.11:8080,KH,