http://148.233.136.213:443,MX,Unknown
http://187.217.194.178:443,MX,Unknown
http://186.96.15.70:8080,MX,Unknown
http://38.194.251.246:999,MX,Unknown
http://38.65.172.81:999,MX,Unknown
http://186.96.50.113:999,MX,Unknown
http://5.102.109.41:999,MX,Unknown
http://45.174.77.224:999,MX,Unknown
http://38.65.174.107:999,MX,Unknown
http://187.190.127.212:8081,MX,Unknown
http://38.123.212.243:999,MX,Unknown
http://143.255.43.206:999,MX,Unknown
http://201.144.25.10:8080,MX,Unknown
http://187.188.15.249:8080,MX,Unknown
http://38.194.224.134:1452,MX,Unknown
http://38.49.152.103:8080,MX,Unknown
http://154.27.196.15:999,MX,Unknown
http://45.174.94.26:999,MX,Unknown
http://131.196.245.120:999,MX,Unknown