socks4://185.32.4.65:4153,PL,Unknown
socks4://185.79.243.153:38431,PL,Unknown
socks4://46.171.28.162:59311,PL,Unknown
http://151.115.78.51:443,PL,Unknown
http://151.115.98.4:443,PL,Unknown
http://151.115.98.9:443,PL,Unknown
http://151.115.98.6:443,PL,Unknown
http://151.115.98.198:443,PL,Unknown
http://151.115.98.120:443,PL,Unknown
http://151.115.98.141:443,PL,Unknown
http://151.115.98.201:443,PL,Unknown
http://151.115.98.213:443,PL,Unknown
http://151.115.98.36:443,PL,Unknown
http://151.115.98.203:443,PL,Unknown
http://151.115.98.8:443,PL,Unknown
http://151.115.99.132:443,PL,Unknown
http://151.115.98.18:443,PL,Unknown
http://151.115.98.7:443,PL,Unknown
http://151.115.98.205:443,PL,Unknown
http://83.168.74.163:8080,PL,Unknown
http://212.127.95.235:8081,PL,Unknown
http://79.110.200.27:8000,PL,Unknown
http://79.110.198.37:8080,PL,Unknown
http://185.32.5.72:8090,PL,Unknown
http://79.110.200.148:8081,PL,Unknown
http://79.110.202.131:8081,PL,Unknown
http://213.73.25.230:8080,PL,
http://84.205.28.220:8080,PL,Unknown
http://178.212.144.7:80,PL,Unknown