socks5://213.35.126.34:10808,SG,Unknown
socks5://23.249.27.167:10808,SG,Unknown
http://184.168.123.21:443,SG,Unknown
http://128.199.207.200:443,SG,Unknown
http://51.79.173.71:443,SG,Unknown
http://154.26.139.232:443,SG,Unknown
http://128.199.195.19:8888,SG,Unknown
http://165.225.113.220:11703,SG,Unknown
http://165.225.113.220:11741,SG,Unknown
http://165.225.113.220:11691,SG,Unknown
http://47.241.70.64:8888,SG,Unknown
http://23.106.249.34:21125,SG,Unknown
http://103.210.22.17:3129,SG,Unknown
http://23.106.249.54:6550,SG,Unknown
http://165.225.113.220:11683,SG,Unknown
http://23.106.249.52:2569,SG,Unknown
http://165.225.113.220:11273,SG,Unknown
http://165.225.113.220:11747,SG,Unknown
http://165.225.113.220:11717,SG,Unknown
http://165.225.113.220:11687,SG,Unknown
http://165.225.113.220:11714,SG,Unknown
http://146.103.115.27:8444,SG,Unknown
http://68.183.179.119:8888,SG,Unknown
http://103.210.22.17:3128,SG,Unknown
http://139.159.97.82:10900,SG,Unknown
http://95.173.218.67:8081,SG,Unknown
socks5://138.199.25.13:3901,SG,Singapore
http://154.194.12.254:80,SG,Singapore
http://206.238.239.247:80,SG,Singapore
http://154.194.12.234:80,SG,Singapore
http://154.194.12.112:80,SG,Singapore