socks4://159.192.121.240:4145,TH,Unknown
socks4://110.77.135.70:4145,TH,Unknown
socks4://118.174.143.38:4153,TH,Unknown
socks4://49.0.87.62:1080,TH,Unknown
socks4://110.77.149.227:4153,TH,Unknown
socks4://1.179.151.165:31948,TH,Unknown
socks4://202.29.214.22:4153,TH,Unknown
socks4://203.150.128.210:5678,TH,Unknown
socks4://125.26.4.197:4145,TH,Unknown
socks4://183.89.250.246:1080,TH,Unknown
socks4://113.53.91.26:4153,TH,Unknown
socks4://125.25.82.207:5678,TH,Unknown
socks4://223.205.116.106:5678,TH,Unknown
http://1.1.220.100:8080,TH,Unknown
http://203.172.201.226:8080,TH,Unknown
http://203.150.113.23:8080,TH,Unknown