socks5://103.82.23.118:6210,VN,Unknown
socks4://14.161.17.4:4153,VN,Unknown
socks4://183.80.130.9:4145,VN,Unknown
socks4://183.80.130.10:4145,VN,Unknown
socks4://14.232.166.150:5678,VN,Unknown
socks4://103.221.228.50:5678,VN,Unknown
socks4://118.70.212.110:60606,VN,Unknown
socks4://103.252.92.164:1080,VN,Unknown
socks4://171.249.163.170:121,VN,Unknown
socks4://27.75.156.113:1080,VN,Unknown
socks4://27.73.16.136:1080,VN,Unknown
socks4://116.100.218.142:1080,VN,Unknown
socks4://171.250.217.89:1080,VN,Unknown
socks4://171.247.241.101:1080,VN,Unknown
socks4://14.248.75.227:5678,VN,Unknown
socks4://125.234.95.221:1080,VN,Unknown
socks4://116.107.179.202:1080,VN,Unknown
socks4://27.65.31.105:1080,VN,Unknown
http://103.179.190.121:443,VN,Unknown
http://123.31.29.158:443,VN,Unknown
http://123.30.154.171:7777,VN,Unknown
http://14.224.218.210:8080,VN,Unknown
http://222.252.144.246:8080,VN,Unknown
http://14.225.240.23:8562,VN,Unknown
http://14.241.133.207:8080,VN,Unknown
http://117.3.5.90:8080,VN,Unknown
http://14.232.228.80:8080,VN,Unknown
http://113.163.189.162:8080,VN,Unknown
http://163.223.230.230:39227,VN,Unknown
http://103.3.246.71:3128,VN,Unknown
http://14.241.80.37:8080,VN,Unknown
http://42.96.5.254:22883,VN,Unknown
http://42.96.5.23:22883,VN,Unknown
http://42.96.5.34:22883,VN,Unknown
http://42.96.5.47:22883,VN,Unknown
http://42.96.5.86:22883,VN,Unknown
http://42.96.5.87:22883,VN,Unknown
http://42.96.5.147:22883,VN,Unknown
http://42.96.5.148:22883,VN,Unknown
http://42.96.5.203:22883,VN,Unknown
http://42.96.5.216:22883,VN,Unknown
http://42.96.5.225:22883,VN,Unknown
http://42.96.5.230:22883,VN,Unknown
http://103.121.90.221:3128,VN,Unknown
http://42.96.5.57:22883,VN,Unknown
http://1.54.216.27:8080,VN,Unknown
http://42.96.5.87:22892,VN,Unknown
http://42.96.5.148:22892,VN,Unknown
http://42.96.5.225:22892,VN,Unknown
http://42.96.5.230:22892,VN,Unknown
http://42.96.5.250:22892,VN,Unknown
http://42.96.5.253:22892,VN,Unknown
http://72.10.160.90:30475,VN,Unknown
http://42.96.5.230:22884,VN,Unknown